Experiment,Method,Run,mean,stdev
original,AnnSel,en,-3.800625,2.2369094326715033
original,AnnSel,fr,-8.626875,4.417206719054887
original,AnnSel,de,-10.58125,4.638455549680695
original,AnnSel,es,-7.061875,3.43411213907061
original,AnnSel,zh,0.0,0.0
original,AnnSel,ja,-4.59375,3.7482161161051404
original,AnnSel,ko,-11.06375,3.362232444013316
distractor ablation,AnnSel,en,-3.120625,2.1397153702140628
distractor ablation,AnnSel,fr,-8.626875,4.417206719054887
distractor ablation,AnnSel,de,-10.58125,4.638455549680695
distractor ablation,AnnSel,es,-7.061875,3.43411213907061
distractor ablation,AnnSel,zh,0.0,0.0
distractor ablation,AnnSel,ja,-4.59375,3.7482161161051404
distractor ablation,AnnSel,ko,-11.06375,3.362232444013316
amplification,AnnSel,en,-3.079375,2.1263152309782054
amplification,AnnSel,fr,-8.626875,4.417206719054887
amplification,AnnSel,de,-10.58125,4.638455549680695
amplification,AnnSel,es,-7.061875,3.43411213907061
amplification,AnnSel,zh,0.0,0.0
amplification,AnnSel,ja,-4.59375,3.7482161161051404
amplification,AnnSel,ko,-11.06375,3.362232444013316
feature-intervention,AnnSel,en,-3.800625,2.2369094326715033
feature-intervention,AnnSel,fr,-8.626875,4.417206719054887
feature-intervention,AnnSel,de,-10.58125,4.638455549680695
feature-intervention,AnnSel,es,-7.061875,3.43411213907061
feature-intervention,AnnSel,zh,0.0,0.0
feature-intervention,AnnSel,ja,-4.59375,3.7482161161051404
feature-intervention,AnnSel,ko,-11.06375,3.362232444013316
