Experiment,Method,Run,mean,stdev
original,AnnSel,en,-9.688566790352505,0.6263067145825824
original,AnnSel,fr,-11.865016233766235,0.8677269560391692
original,AnnSel,de,-12.064714749536178,1.3500573989647673
original,AnnSel,es,-11.023465522572666,0.8409725636472231
original,AnnSel,zh,-8.984070616883118,1.2391548283844434
original,AnnSel,ja,-9.858800054112553,0.996458133587591
original,AnnSel,ko,-9.94849232906053,2.637987369895687
distractor ablation,AnnSel,en,-9.759987631416204,0.6574187292286172
distractor ablation,AnnSel,fr,-12.391778756957327,0.8188103601328505
distractor ablation,AnnSel,de,-12.336893166357452,1.412584978582521
distractor ablation,AnnSel,es,-11.4099451144094,0.7970753691859979
distractor ablation,AnnSel,zh,-9.16094257305195,1.2088361337470905
distractor ablation,AnnSel,ja,-10.101961580086579,0.8704114209918582
distractor ablation,AnnSel,ko,-10.206412042356005,2.854411835765617
amplification,AnnSel,en,-9.682900432900434,0.6436200440508402
amplification,AnnSel,fr,-11.251942254174397,0.7459704148805468
amplification,AnnSel,de,-11.463292362399505,1.5349858467096849
amplification,AnnSel,es,-10.339335961657392,0.8161591439263195
amplification,AnnSel,zh,-8.812237892316018,1.2109052742994182
amplification,AnnSel,ja,-11.443687432359308,1.170178191921367
amplification,AnnSel,ko,-9.859328454282103,2.3150913325898355
feature-intervention,AnnSel,en,-12.182324520717378,1.0239042872654769
feature-intervention,AnnSel,fr,-14.8737012987013,1.3761487857851225
feature-intervention,AnnSel,de,-14.146830550401981,2.374668143784255
feature-intervention,AnnSel,es,-14.000541125541124,1.7115336948008053
feature-intervention,AnnSel,zh,-10.989033752705627,1.4524432231488495
feature-intervention,AnnSel,ja,-11.128380343614719,1.039645946900853
feature-intervention,AnnSel,ko,-13.7386159944935,3.6700184659115416
